valeur_fonciere,longitude,latitude,nombre_pieces_principales,surface_reelle_bati,code_postal,nom_commune,valeur_mc
37050.0,3.083466,43.598095,1.0,17.0,34240.0,Lamalou-les-Bains,2179.4117647058824
32000.0,3.155543,43.616378,1.0,32.0,34600.0,Bédarieux,1000.0
150000.0,3.211032,43.34303,4.0,98.0,34500.0,Béziers,1530.6122448979593
61000.0,3.512319,43.285198,1.0,28.0,34300.0,Agde,2178.5714285714284
86140.0,3.27989,43.284064,3.0,46.0,34410.0,Sérignan,1872.608695652174
90300.0,3.417946,43.313987,3.0,60.0,34450.0,Vias,1505.0
150200.0,3.279856,43.24007,3.0,59.0,34350.0,Valras-Plage,2545.762711864407
501300.0,3.294742,43.247192,6.0,112.0,34350.0,Valras-Plage,4475.892857142857
87420.0,3.508661,43.285961,1.0,24.0,34300.0,Agde,3642.5
384000.0,3.217721,43.344224,6.0,82.0,34500.0,Béziers,4682.926829268293
70000.0,3.212047,43.344247,2.0,57.0,34500.0,Béziers,1228.0701754385964
54000.0,3.513094,43.284609,1.0,23.0,34300.0,Agde,2347.8260869565215
194500.0,3.529595,43.295271,1.0,31.0,34300.0,Agde,6274.193548387097
60000.0,3.509557,43.277737,2.0,22.0,34300.0,Agde,2727.2727272727275
99500.0,3.130111,43.289463,3.0,65.0,34440.0,Nissan-lez-Enserune,1530.7692307692307
80750.0,3.50819,43.284633,1.0,38.0,34300.0,Agde,2125.0
57690.0,3.300079,43.426996,2.0,34.0,34290.0,Servian,1696.764705882353
132000.0,3.225252,43.335727,2.0,41.0,34500.0,Béziers,3219.512195121951
40400.0,3.467291,43.311654,2.0,42.0,34300.0,Agde,961.9047619047619
204500.0,3.529595,43.295271,1.0,30.0,34300.0,Agde,6816.666666666667
65500.0,3.281891,43.242821,1.0,20.0,34350.0,Valras-Plage,3275.0
140000.0,3.282943,43.247016,2.0,38.0,34350.0,Valras-Plage,3684.2105263157896
120000.0,3.231733,43.347405,4.0,85.0,34500.0,Béziers,1411.764705882353
72000.0,3.156367,43.369122,3.0,77.0,34370.0,Maraussan,935.0649350649351
30000.0,3.514927,43.281194,1.0,17.0,34300.0,Agde,1764.7058823529412
88550.0,3.528941,43.357507,2.0,42.0,34340.0,Marseillan,2108.3333333333335
45000.0,3.217156,43.348979,2.0,57.0,34500.0,Béziers,789.4736842105264
42800.0,3.214679,43.345684,2.0,57.0,34500.0,Béziers,750.8771929824561
117000.0,3.286768,43.249679,3.0,42.0,34350.0,Valras-Plage,2785.714285714286
45000.0,3.223899,43.350067,1.0,16.0,34500.0,Béziers,2812.5
105000.0,3.286768,43.249679,3.0,43.0,34350.0,Valras-Plage,2441.860465116279
205000.0,3.529595,43.295271,1.0,31.0,34300.0,Agde,6612.903225806452
74000.0,3.212047,43.344247,4.0,79.0,34500.0,Béziers,936.7088607594936
41770.0,3.217156,43.348979,2.0,40.0,34500.0,Béziers,1044.25
604000.0,3.214264,43.347468,10.0,149.0,34500.0,Béziers,4053.691275167785
85800.0,3.494631,43.280043,1.0,24.0,34300.0,Agde,3575.0
85000.0,3.282413,43.242103,1.0,21.0,34350.0,Valras-Plage,4047.6190476190477
90000.0,3.499171,43.285276,1.0,19.0,34300.0,Agde,4736.8421052631575
47140.0,3.470279,43.312326,2.0,33.0,34300.0,Agde,1428.4848484848485
62020.0,3.513094,43.284609,1.0,24.0,34300.0,Agde,2584.1666666666665
144850.0,3.215119,43.340108,4.0,104.0,34500.0,Béziers,1392.7884615384614
105075.0,3.44692,43.285637,2.0,30.0,34300.0,Agde,3502.5
44000.0,3.155543,43.616378,2.0,58.0,34600.0,Bédarieux,758.6206896551724
50000.0,3.222113,43.340582,3.0,53.0,34500.0,Béziers,943.3962264150944
62500.0,3.217339,43.347053,3.0,54.0,34500.0,Béziers,1157.4074074074074
86000.0,3.50819,43.284633,1.0,31.0,34300.0,Agde,2774.1935483870966
50000.0,3.424562,43.459884,3.0,79.0,34120.0,Pézenas,632.9113924050633
84600.0,3.516471,43.283362,1.0,30.0,34300.0,Agde,2820.0
50000.0,3.221672,43.341214,2.0,43.0,34500.0,Béziers,1162.7906976744187
176800.0,3.527345,43.356753,3.0,68.0,34340.0,Marseillan,2600.0
160000.0,3.530069,43.347108,3.0,35.0,34340.0,Marseillan,4571.428571428572
105400.0,3.239039,43.359767,2.0,36.0,34500.0,Béziers,2927.777777777778
70000.0,3.509266,43.285782,1.0,25.0,34300.0,Agde,2800.0
86500.0,3.495267,43.280728,2.0,24.0,34300.0,Agde,3604.1666666666665
61500.0,3.217926,43.347592,3.0,65.0,34500.0,Béziers,946.1538461538462
439332.0,3.21829,43.352616,6.0,81.0,34500.0,Béziers,5423.851851851852
149000.0,3.466259,43.311058,2.0,54.0,34300.0,Agde,2759.259259259259
275610.0,3.525035,43.297709,3.0,45.0,34300.0,Agde,6124.666666666667
128385.0,3.494295,43.279436,2.0,32.0,34300.0,Agde,4012.03125
42000.0,3.509226,43.284681,1.0,15.0,34300.0,Agde,2800.0
220000.0,3.224235,43.33736,8.0,169.0,34500.0,Béziers,1301.775147928994
58000.0,3.217091,43.340085,4.0,76.0,34500.0,Béziers,763.1578947368421
214000.0,3.527534,43.35425,4.0,67.0,34340.0,Marseillan,3194.0298507462685
248000.0,3.041185,43.368063,5.0,126.0,34620.0,Puisserguier,1968.2539682539682
205000.0,3.425529,43.456672,4.0,61.0,34120.0,Pézenas,3360.655737704918
203000.0,3.447117,43.285059,4.0,56.0,34300.0,Agde,3625.0
194500.0,3.529595,43.295271,1.0,30.0,34300.0,Agde,6483.333333333333
54000.0,3.216744,43.344935,2.0,35.0,34500.0,Béziers,1542.857142857143
185800.0,3.144867,43.44119,4.0,80.0,34490.0,Murviel-lès-Béziers,2322.5
75600.0,3.530281,43.346259,1.0,23.0,34340.0,Marseillan,3286.9565217391305
270000.0,3.083609,43.589864,4.0,120.0,34240.0,Lamalou-les-Bains,2250.0
64000.0,3.514927,43.281194,1.0,22.0,34300.0,Agde,2909.090909090909
245000.0,3.290296,43.244329,3.0,45.0,34350.0,Valras-Plage,5444.444444444444
240000.0,3.29081,43.248733,4.0,65.0,34350.0,Valras-Plage,3692.3076923076924
140000.0,3.161106,43.616563,4.0,85.0,34600.0,Bédarieux,1647.0588235294117
51000.0,3.512319,43.285198,1.0,22.0,34300.0,Agde,2318.181818181818
312500.0,3.445116,43.283192,3.0,58.0,34300.0,Agde,5387.931034482759
104000.0,3.223433,43.340195,3.0,64.0,34500.0,Béziers,1625.0
84650.0,3.523592,43.287801,1.0,17.0,34300.0,Agde,4979.411764705882
196250.0,3.494295,43.279436,3.0,46.0,34300.0,Agde,4266.304347826087
70000.0,3.499798,43.28243,1.0,26.0,34300.0,Agde,2692.3076923076924
16000.0,3.218062,43.344322,1.0,15.0,34500.0,Béziers,1066.6666666666667
50760.0,3.211611,43.343993,2.0,24.0,34500.0,Béziers,2115.0
180500.0,3.242156,43.357983,4.0,73.0,34500.0,Béziers,2472.6027397260273
109900.0,3.45462,43.287542,1.0,26.0,34300.0,Agde,4226.923076923077
66000.0,3.512319,43.285198,1.0,25.0,34300.0,Agde,2640.0
37730.0,3.083466,43.598095,1.0,17.0,34240.0,Lamalou-les-Bains,2219.4117647058824
37730.0,3.083466,43.598095,1.0,16.0,34240.0,Lamalou-les-Bains,2358.125
150000.0,3.288611,43.24744,3.0,48.0,34350.0,Valras-Plage,3125.0
230480.0,3.447557,43.283126,3.0,55.0,34300.0,Agde,4190.545454545455
54000.0,3.211138,43.343705,5.0,74.0,34500.0,Béziers,729.7297297297297
77900.0,3.509936,43.278429,1.0,17.0,34300.0,Agde,4582.35294117647
215000.0,3.525035,43.297709,2.0,39.0,34300.0,Agde,5512.820512820513
337250.0,3.278662,43.239397,3.0,64.0,34350.0,Valras-Plage,5269.53125
100000.0,3.413549,43.293633,2.0,38.0,34450.0,Vias,2631.5789473684213
36000.0,3.211839,43.344099,2.0,48.0,34500.0,Béziers,750.0
135300.0,3.217162,43.350433,5.0,100.0,34500.0,Béziers,1353.0
141299.34,3.288673,43.244038,3.0,71.0,34350.0,Valras-Plage,1990.1315492957747
112600.0,3.509557,43.277737,2.0,30.0,34300.0,Agde,3753.3333333333335
220000.0,3.221942,43.350192,8.0,108.0,34500.0,Béziers,2037.037037037037
136015.0,3.288611,43.24744,3.0,42.0,34350.0,Valras-Plage,3238.4523809523807
66025.0,3.469123,43.3119,1.0,53.0,34300.0,Agde,1245.754716981132
194500.0,3.529595,43.295271,1.0,30.0,34300.0,Agde,6483.333333333333
118000.0,3.446096,43.285346,3.0,71.0,34300.0,Agde,1661.9718309859154
42000.0,3.220679,43.471442,3.0,36.0,34480.0,Magalas,1166.6666666666667
116000.0,3.474133,43.313019,4.0,80.0,34300.0,Agde,1450.0
30000.0,3.215951,43.346852,3.0,40.0,34500.0,Béziers,750.0
99000.0,3.243483,43.365747,2.0,47.0,34760.0,Boujan-sur-Libron,2106.3829787234044
97000.0,3.16996,43.420821,2.0,85.0,34490.0,Thézan-lès-Béziers,1141.1764705882354
144670.0,3.216053,43.345027,3.0,80.0,34500.0,Béziers,1808.375
117207.0,3.494295,43.279436,2.0,29.0,34300.0,Agde,4041.6206896551726
56850.0,3.282633,43.282324,2.0,25.0,34410.0,Sérignan,2274.0
41000.0,3.078169,43.604944,2.0,34.0,34240.0,Lamalou-les-Bains,1205.8823529411766
80000.0,3.223899,43.350067,1.0,36.0,34500.0,Béziers,2222.222222222222
190000.0,3.530342,43.295746,2.0,28.0,34300.0,Agde,6785.714285714285
50000.0,3.507632,43.286072,1.0,18.0,34300.0,Agde,2777.777777777778
101000.0,3.233289,43.353894,4.0,73.0,34500.0,Béziers,1383.5616438356165
688000.0,3.291196,43.251087,7.0,100.0,34350.0,Valras-Plage,6880.0
154400.0,3.288673,43.244038,3.0,48.0,34350.0,Valras-Plage,3216.6666666666665
235000.0,3.29081,43.248733,4.0,65.0,34350.0,Valras-Plage,3615.3846153846152
72000.0,3.499653,43.280337,1.0,21.0,34300.0,Agde,3428.5714285714284
72200.0,3.220589,43.339472,1.0,31.0,34500.0,Béziers,2329.032258064516
47500.0,3.220803,43.346646,1.0,25.0,34500.0,Béziers,1900.0
168350.0,3.530281,43.346259,3.0,32.0,34340.0,Marseillan,5260.9375
150100.0,3.267599,43.338332,4.0,75.0,34500.0,Béziers,2001.3333333333333
157000.0,3.233289,43.353894,4.0,73.0,34500.0,Béziers,2150.6849315068494
100800.0,3.494696,43.278937,2.0,25.0,34300.0,Agde,4032.0
125450.0,3.289353,43.246455,4.0,37.0,34350.0,Valras-Plage,3390.5405405405404
76000.0,3.417268,43.313846,2.0,43.0,34450.0,Vias,1767.4418604651162
189450.0,3.303198,43.320567,3.0,116.0,34420.0,Cers,1633.1896551724137
83000.0,3.499653,43.280337,1.0,21.0,34300.0,Agde,3952.3809523809523
114000.0,3.422442,43.459428,3.0,100.0,34120.0,Pézenas,1140.0
148000.0,3.159748,43.617361,7.0,139.0,34600.0,Bédarieux,1064.7482014388488
660000.0,3.446137,43.28545,6.0,110.0,34300.0,Agde,6000.0
30000.0,3.216949,43.339578,1.0,17.0,34500.0,Béziers,1764.7058823529412
229500.0,3.529595,43.295271,1.0,31.0,34300.0,Agde,7403.225806451613
105000.0,3.496437,43.278104,2.0,25.0,34300.0,Agde,4200.0
153000.0,3.470078,43.310462,3.0,90.0,34300.0,Agde,1700.0
123500.0,3.507632,43.286072,2.0,29.0,34300.0,Agde,4258.620689655172
130000.0,3.277888,43.239113,1.0,36.0,34350.0,Valras-Plage,3611.1111111111113
276000.0,3.210579,43.344511,3.0,67.0,34500.0,Béziers,4119.4029850746265
69000.0,3.220975,43.349973,3.0,55.0,34500.0,Béziers,1254.5454545454545
34000.0,3.469419,43.312363,1.0,26.0,34300.0,Agde,1307.6923076923076
195000.0,3.213134,43.341897,3.0,106.0,34500.0,Béziers,1839.622641509434
87240.0,3.282943,43.247016,2.0,37.0,34350.0,Valras-Plage,2357.837837837838
69160.0,3.523592,43.287801,1.0,17.0,34300.0,Agde,4068.235294117647
60900.0,3.513864,43.277338,1.0,17.0,34300.0,Agde,3582.3529411764707
95000.0,3.472642,43.312698,3.0,97.0,34300.0,Agde,979.3814432989691
200885.0,3.529595,43.295271,1.0,30.0,34300.0,Agde,6696.166666666667
500000.0,3.226764,43.342487,3.0,70.0,34500.0,Béziers,7142.857142857143
238800.0,3.525277,43.29548,2.0,33.0,34300.0,Agde,7236.363636363636
47900.0,3.211902,43.345938,2.0,42.0,34500.0,Béziers,1140.4761904761904
75500.0,3.470635,43.314489,2.0,51.0,34300.0,Agde,1480.3921568627452
58000.0,3.235199,43.35363,2.0,43.0,34500.0,Béziers,1348.8372093023256
71290.0,3.471148,43.310586,1.0,27.0,34300.0,Agde,2640.3703703703704
119000.0,3.213745,43.34245,2.0,59.0,34500.0,Béziers,2016.949152542373
90500.0,3.494696,43.278937,2.0,25.0,34300.0,Agde,3620.0
69500.0,3.506361,43.284827,1.0,21.0,34300.0,Agde,3309.5238095238096
82000.0,3.471727,43.312523,3.0,56.0,34300.0,Agde,1464.2857142857142
169000.0,3.482937,43.276036,3.0,42.0,34300.0,Agde,4023.809523809524
202000.0,3.222898,43.26938,6.0,140.0,34350.0,Vendres,1442.857142857143
61000.0,3.466924,43.312307,3.0,37.0,34300.0,Agde,1648.6486486486488
30000.0,3.510036,43.404051,2.0,50.0,34850.0,Pinet,600.0
129000.0,3.332596,43.303367,2.0,54.0,34420.0,Portiragnes,2388.8888888888887
85000.0,3.362284,43.277885,2.0,30.0,34420.0,Portiragnes,2833.3333333333335
40000.0,3.220226,43.341772,3.0,60.0,34500.0,Béziers,666.6666666666666
37000.0,3.518859,43.283214,1.0,18.0,34300.0,Agde,2055.5555555555557
65581.0,3.507632,43.286072,1.0,18.0,34300.0,Agde,3643.3888888888887
76000.0,3.514347,43.282644,2.0,41.0,34300.0,Agde,1853.658536585366
68400.0,3.512319,43.285198,1.0,25.0,34300.0,Agde,2736.0
163800.0,3.449875,43.283254,2.0,38.0,34300.0,Agde,4310.526315789473
22750.0,3.217906,43.344496,1.0,12.0,34500.0,Béziers,1895.8333333333333
106000.0,3.282633,43.282324,2.0,25.0,34410.0,Sérignan,4240.0
23000.0,3.213644,43.341941,1.0,14.0,34500.0,Béziers,1642.857142857143
54150.0,3.213315,43.345102,3.0,30.0,34500.0,Béziers,1805.0
114000.0,3.215119,43.340108,3.0,91.0,34500.0,Béziers,1252.7472527472528
74000.0,3.216692,43.339397,2.0,50.0,34500.0,Béziers,1480.0
180500.0,3.521735,43.284802,2.0,45.0,34300.0,Agde,4011.1111111111113
175000.0,3.215527,43.34367,4.0,80.0,34500.0,Béziers,2187.5
